feature,importance_mean,importance_std
AGE_GROUP_Unknown,0.00013554421000309494,3.253432882226028e-05
VEHICLE_COLOUR_2_PUR,0.0001255038981509878,7.0995725958264615e-06
RMA_Freeway,0.0001255038981509878,7.0995725958264615e-06
INITIAL_DIRECTION_SW,0.00011546358629895466,3.756740700686165e-05
INITIAL_DIRECTION_NK,8.032249481659814e-05,2.8398290383358182e-05
INITIAL_IMPACT_4,7.530233889063709e-05,0.0
INITIAL_IMPACT_9,7.530233889060008e-05,3.6890461344030606e-05
DAY_OF_WEEK_1,7.530233889060008e-05,3.253432882226028e-05
VEHICLE_COLOUR_2_GRN,7.530233889060008e-05,3.253432882226028e-05
SPEED_ZONE,7.530233889056308e-05,0.0001072011953195375
TRAILER_TYPE_D,7.0282182964528e-05,2.5597873028182088e-05
INITIAL_DIRECTION_NE,6.024187111245786e-05,4.9187281792025696e-05
TRAFFIC_CONTROL_0.0,6.024187111245786e-05,0.0001385781286047593
VEHICLE_TYPE_5,6.024187111245786e-05,1.2296820448040419e-05
ROAD_SURFACE_TYPE_1.0,5.522171518642279e-05,7.09957259583693e-05
ACCIDENT_TYPE_5,5.522171518642279e-05,4.6555010846003075e-05
ROAD_SURFACE_TYPE_3.0,5.020155926038772e-05,2.5597873028167573e-05
AGE_GROUP_0-4,5.020155926038772e-05,4.318501416707259e-05
AGE_GROUP_13-15,5.020155926035071e-05,1.4199145191652923e-05
ACCIDENT_TYPE_7,4.5181403334352645e-05,3.253432882224315e-05
INITIAL_DIRECTION_SE,4.5181403334352645e-05,2.459364089603551e-05
LIGHT_CONDITION_6,4.5181403334352645e-05,3.6890461344030606e-05
TRAFFIC_CONTROL_14.0,4.016124740831758e-05,3.0946319487580304e-05
VEHICLE_AGE,4.016124740831758e-05,0.00012131754969799827
LICENCE_STATE_S,4.0161247408280566e-05,7.0995725958264615e-06
TRAFFIC_CONTROL_15.0,3.51410914822455e-05,1.87837035034061e-05
LIGHT_CONDITION_4,3.51410914822455e-05,1.87837035034061e-05
SEX_U,3.51410914822455e-05,1.87837035034061e-05
SEATING_POSITION_LF,3.51410914822455e-05,1.4199145191652923e-05
EJECTED_CODE_2.0,3.51410914822455e-05,7.0995725958264615e-06
ACCIDENT_TYPE_6,3.0120935556210426e-05,1.2296820447995093e-05
ACCIDENT_TYPE_8,3.0120935556210426e-05,1.2296820447995093e-05
TRAFFIC_CONTROL_99.0,3.0120935556210426e-05,2.4593640895990185e-05
AGE_GROUP_40-49,3.0120935556210426e-05,2.4593640895990185e-05
ROAD_SURFACE_TYPE_9.0,3.0120935556210426e-05,2.1298717787479385e-05
VEHICLE_TYPE_61,3.0120935556210426e-05,1.2296820447995093e-05
VEHICLE_COLOUR_2_BLU,2.5100779630175356e-05,1.4199145191652923e-05
DAY_OF_WEEK_6,2.0080623704140283e-05,1.87837035034061e-05
VEHICLE_COLOUR_1_CRM,2.0080623704140283e-05,1.87837035034061e-05
VEHICLE_COLOUR_2_YLW,2.0080623704140283e-05,7.0995725958264615e-06
TRAFFIC_CONTROL_3.0,2.0080623704140283e-05,1.4199145191652923e-05
VEHICLE_COLOUR_1_BLK,2.0080623704140283e-05,7.0995725958264615e-06
AGE_GROUP_50-59,2.0080623704140283e-05,1.87837035034061e-05
TRAFFIC_CONTROL_7.0,1.5060467778105213e-05,1.2296820447995093e-05
INITIAL_IMPACT_0,1.5060467778105213e-05,1.2296820447995093e-05
ACCIDENT_TYPE_9,1.5060467778105213e-05,0.0
FINAL_DIRECTION_E,1.5060467778105213e-05,1.2296820447995093e-05
CONSTRUCTION_TYPE_R,1.5060467778105213e-05,0.0
VEHICLE_COLOUR_2_GLD,1.5060467778105213e-05,0.0
TRAILER_TYPE_K,1.5060467778105213e-05,0.0
INITIAL_DIRECTION_NW,1.5060467778068206e-05,3.253432882226028e-05
FINAL_DIRECTION_W,1.0040311852070142e-05,7.0995725958264615e-06
LICENCE_STATE_Z,1.0040311852070142e-05,1.4199145191652923e-05
DAY_OF_WEEK_4,1.0040311852070142e-05,7.0995725958264615e-06
FINAL_DIRECTION_NW,1.0040311852070142e-05,7.0995725958264615e-06
TRAILER_TYPE_G,1.0040311852070142e-05,7.0995725958264615e-06
TRAILER_TYPE_C,1.0040311852070142e-05,7.0995725958264615e-06
ROAD_GEOMETRY_6,1.0040311852070142e-05,7.0995725958264615e-06
TRAFFIC_CONTROL_4.0,1.0040311852070142e-05,7.0995725958264615e-06
VEHICLE_TYPE_71,1.0040311852070142e-05,7.0995725958264615e-06
ROAD_GEOMETRY_7,1.0040311852070142e-05,7.0995725958264615e-06
REG_STATE_T,1.0040311852070142e-05,7.0995725958264615e-06
INITIAL_IMPACT_8,1.0040311852033135e-05,4.6555010846054954e-05
ROAD_USER_TYPE_7,1.0040311852033135e-05,1.8783703503455553e-05
SEATING_POSITION_CR,1.0040311852033135e-05,2.5597873028167573e-05
TRAILER_TYPE_I,1.0040311852033135e-05,2.5597873028167576e-05
DAY_OF_WEEK_5,1.0040311852033135e-05,5.1195746056313374e-05
HELMET_BELT_WORN_6.0,1.0040311852033135e-05,2.5597873028167576e-05
ROAD_USER_TYPE_8,5.020155926035071e-06,7.0995725958264615e-06
TRAFFIC_CONTROL_5.0,5.020155926035071e-06,7.0995725958264615e-06
ROAD_GEOMETRY_9,5.020155926035071e-06,7.0995725958264615e-06
INITIAL_IMPACT_S,5.020155926035071e-06,7.0995725958264615e-06
VEHICLE_COLOUR_1_MRN,5.020155926035071e-06,7.0995725958264615e-06
VEHICLE_COLOUR_1_MVE,5.020155926035071e-06,7.0995725958264615e-06
ROAD_USER_TYPE_5,5.020155926035071e-06,7.0995725958264615e-06
VEHICLE_COLOUR_1_GLD,5.020155926035071e-06,7.0995725958264615e-06
FUEL_TYPE_O,5.020155926035071e-06,7.0995725958264615e-06
VEHICLE_TYPE_7,5.020155926035071e-06,7.0995725958264615e-06
REG_STATE_W,5.020155926035071e-06,7.0995725958264615e-06
TRAFFIC_CONTROL_13.0,5.020155926035071e-06,7.0995725958264615e-06
DAY_OF_WEEK_2,5.020155926035071e-06,7.0995725958264615e-06
INITIAL_IMPACT_5,5.020155925998064e-06,2.5597873028182088e-05
ROAD_SURFACE_TYPE_2.0,5.020155925998064e-06,1.419914519170526e-05
FINAL_DIRECTION_N,5.020155925961056e-06,2.8398290383358182e-05
VEHICLE_TYPE_10,0.0,0.0
TRAFFIC_CONTROL_8.0,0.0,0.0
REG_STATE_Z,0.0,0.0
ROAD_USER_TYPE_1,0.0,0.0
VEHICLE_TYPE_6,0.0,0.0
HELMET_BELT_WORN_7.0,0.0,0.0
LICENCE_STATE_B,0.0,0.0
LICENCE_STATE_N,0.0,0.0
TRAFFIC_CONTROL_2.0,0.0,0.0
INITIAL_IMPACT_U,0.0,0.0
ROAD_GEOMETRY_8,0.0,0.0
RMA_Non Arterial,0.0,0.0
ROAD_USER_TYPE_4,0.0,0.0
VEHICLE_COLOUR_1_YLW,0.0,0.0
VEHICLE_COLOUR_2_MRN,0.0,0.0
VEHICLE_TYPE_19,0.0,0.0
LICENCE_STATE_W,0.0,0.0
REG_STATE_A,0.0,0.0
REG_STATE_N,0.0,0.0
TRAILER_TYPE_E,0.0,0.0
FUEL_TYPE_S,0.0,0.0
TRAILER_TYPE_B,0.0,0.0
TRAILER_TYPE_A,0.0,0.0
VEHICLE_TYPE_18,0.0,0.0
CONSTRUCTION_TYPE_A,0.0,0.0
CONSTRUCTION_TYPE_P,0.0,0.0
FUEL_TYPE_E,0.0,0.0
VEHICLE_TYPE_20,0.0,0.0
VEHICLE_COLOUR_1_ZZ,0.0,0.0
AGE_GROUP_65-69,0.0,0.0
AGE_GROUP_16-17,0.0,0.0
INITIAL_IMPACT_L,0.0,0.0
LICENCE_STATE_D,0.0,0.0
VEHICLE_COLOUR_2_PNK,0.0,0.0
VEHICLE_TYPE_99,0.0,0.0
LICENCE_STATE_A,0.0,0.0
POLICE_ATTEND_9,-3.700743415417188e-17,3.253432882226028e-05
ROAD_GEOMETRY_4,-3.700743415417188e-17,4.9187281792025696e-05
VEHICLE_COLOUR_1_BRN,-3.700743415417188e-17,2.459364089603551e-05
FUEL_TYPE_Z,-3.700743415417188e-17,2.129871778753172e-05
VEHICLE_COLOUR_2_GRY,-3.700743415417188e-17,1.2296820448040419e-05
INITIAL_IMPACT_7,-3.700743415417188e-17,2.459364089603551e-05
INITIAL_IMPACT_6,-7.401486830834377e-17,4.4336816650470653e-05
TRAILER_TYPE_J,-5.0201559260720785e-06,7.099572595878798e-06
VEHICLE_TYPE_60,-5.0201559260720785e-06,1.8783703503455553e-05
LICENCE_STATE_Q,-5.0201559260720785e-06,7.099572595878798e-06
TRAFFIC_CONTROL_6.0,-5.0201559260720785e-06,7.099572595878798e-06
VEHICLE_COLOUR_2_BLK,-5.0201559260720785e-06,7.099572595878798e-06
VEHICLE_TYPE_27,-5.0201559260720785e-06,1.8783703503455553e-05
VEHICLE_DCA_CODE_3.0,-5.0201559260720785e-06,2.8398290383358182e-05
LICENCE_STATE_T,-5.0201559260720785e-06,7.099572595878798e-06
FUEL_TYPE_G,-5.0201559260720785e-06,7.099572595878798e-06
LICENCE_STATE_O,-5.0201559260720785e-06,1.8783703503455553e-05
VEHICLE_COLOUR_2_BRN,-5.0201559260720785e-06,7.099572595878798e-06
VEHICLE_COLOUR_2_CRM,-5.0201559260720785e-06,7.099572595878798e-06
HELMET_BELT_WORN_4.0,-5.0201559260720785e-06,7.099572595878798e-06
ROAD_GEOMETRY_3,-1.004031185210715e-05,1.419914519170526e-05
VEHICLE_COLOUR_2_WHI,-1.004031185210715e-05,1.419914519170526e-05
VEHICLE_TYPE_17,-1.004031185210715e-05,1.419914519170526e-05
INITIAL_IMPACT_T,-1.004031185210715e-05,1.419914519170526e-05
INITIAL_DIRECTION_E,-1.004031185210715e-05,2.5597873028182088e-05
VEHICLE_COLOUR_2_FWN,-1.004031185210715e-05,1.419914519170526e-05
HELMET_BELT_WORN_1.0,-1.004031185210715e-05,3.549786297918465e-05
SEATING_POSITION_OR,-1.0040311852144157e-05,1.8783703503455553e-05
VEHICLE_COLOUR_1_BLU,-1.0040311852144157e-05,1.8783703503455553e-05
AGE_GROUP_22-25,-1.0040311852144157e-05,1.8783703503455553e-05
LIGHT_CONDITION_3,-1.0040311852144157e-05,7.099572595878798e-06
VEHICLE_COLOUR_1_FWN,-1.0040311852144157e-05,7.099572595878798e-06
INITIAL_DIRECTION_N,-1.0040311852144157e-05,7.905749458083782e-05
VEHICLE_COLOUR_1_PNK,-1.0040311852144157e-05,1.8783703503455553e-05
FUEL_TYPE_D,-1.506046777814222e-05,3.253432882226028e-05
CAUGHT_FIRE,-1.5060467778179229e-05,3.6890461344030606e-05
AGE_GROUP_18-21,-1.5060467778179229e-05,1.2296820448040419e-05
VEHICLE_COLOUR_1_GRN,-1.5060467778179229e-05,2.459364089603551e-05
VEHICLE_TYPE_63,-1.5060467778179229e-05,1.2296820448040419e-05
VEHICLE_TYPE_2,-1.5060467778179229e-05,2.129871778753172e-05
VEHICLE_COLOUR_2_SIL,-1.5060467778216236e-05,0.0
VEHICLE_TYPE_62,-1.5060467778216236e-05,0.0
SEATING_POSITION_PL,-1.5060467778216236e-05,0.0
TRAFFIC_CONTROL_12.0,-1.5060467778216236e-05,0.0
HELMET_BELT_WORN_3.0,-2.00806237042143e-05,1.419914519170526e-05
VEHICLE_COLOUR_1_RED,-2.00806237042143e-05,1.8783703503445663e-05
AGE_GROUP_60-64,-2.00806237042143e-05,1.8783703503445663e-05
VEHICLE_TYPE_3,-2.00806237042143e-05,1.419914519170526e-05
AGE_GROUP_5-12,-2.00806237042143e-05,2.5597873028182088e-05
VEHICLE_COLOUR_1_PUR,-2.00806237042143e-05,1.419914519170526e-05
FINAL_DIRECTION_NE,-2.0080623704251305e-05,7.0995725958264615e-06
SEATING_POSITION_CF,-2.0080623704251305e-05,7.0995725958264615e-06
FINAL_DIRECTION_SW,-2.0080623704251305e-05,7.0995725958264615e-06
TRAILER_TYPE_F,-2.0080623704251305e-05,7.0995725958264615e-06
LEVEL_OF_DAMAGE_4,-2.510077963024937e-05,2.5597873028167576e-05
TRAILER_TYPE_L,-2.510077963024937e-05,2.5597873028167573e-05
TRAFFIC_CONTROL_1.0,-2.510077963024937e-05,1.8783703503455553e-05
AGE_GROUP_26-29,-2.510077963028638e-05,4.318501416711561e-05
REG_STATE_V,-2.510077963028638e-05,7.0995725958264615e-06
SEATING_POSITION_LR,-2.510077963028638e-05,3.756740700690122e-05
VEHICLE_COLOUR_2_RED,-2.510077963028638e-05,7.0995725958264615e-06
VEHICLE_COLOUR_1_SIL,-2.510077963028638e-05,1.4199145191652923e-05
REG_STATE_S,-3.012093555632145e-05,0.0
TRAFFIC_CONTROL_11.0,-3.514109148235652e-05,7.0995725958264615e-06
VEHICLE_COLOUR_1_OGE,-3.514109148235652e-05,7.0995725958264615e-06
TRAILER_TYPE_H,-3.514109148235652e-05,1.4199145191652923e-05
LIGHT_CONDITION_2,-3.514109148235652e-05,4.3185014167115615e-05
VEHICLE_COLOUR_2_OGE,-4.016124740839159e-05,7.0995725958264615e-06
VEHICLE_TYPE_8,-4.016124740839159e-05,1.4199145191652923e-05
SEX_M,-4.016124740839159e-05,8.895738965281778e-05
ROAD_GEOMETRY_1,-4.016124740839159e-05,1.87837035034061e-05
VEHICLE_TYPE_9,-4.016124740839159e-05,1.4199145191652923e-05
HELMET_BELT_WORN_2.0,-4.518140333442666e-05,1.2296820447995093e-05
FINAL_DIRECTION_SE,-4.518140333442666e-05,2.1298717787479385e-05
INITIAL_IMPACT_F,-4.518140333442666e-05,5.635111051030732e-05
HELMET_BELT_WORN_8.0,-4.518140333442666e-05,3.253432882229454e-05
HELMET_BELT_WORN_5.0,-4.518140333442666e-05,1.2296820447995093e-05
VEHICLE_COLOUR_2_ZZ,-4.518140333442666e-05,1.2296820447995093e-05
INITIAL_IMPACT_3,-4.518140333442666e-05,4.4336816650508363e-05
ROAD_GEOMETRY_5,-4.518140333442666e-05,6.148410224006611e-05
TRAFFIC_CONTROL_10.0,-5.0201559260461735e-05,7.0995725958264615e-06
FUEL_TYPE_M,-5.020155926049874e-05,1.8783703503455553e-05
RMA_Arterial Other,-5.5221715186533814e-05,3.756740700686165e-05
SEX_F,-5.5221715186533814e-05,9.229444374587886e-05
EJECTED_CODE_1.0,-6.024187111256888e-05,1.2296820448040419e-05
INITIAL_IMPACT_N,-6.024187111256888e-05,5.3600597659779145e-05
ROAD_USER_TYPE_9,-6.024187111260589e-05,3.253432882226028e-05
VEHICLE_COLOUR_1_WHI,-6.526202703864097e-05,2.5597873028182088e-05
SEATING_POSITION_RR,-7.028218296467603e-05,6.772560612474751e-05
VEHICLE_TYPE_72,-7.53023388907111e-05,1.2296820448040419e-05
AGE_GROUP_70+,-8.032249481670917e-05,6.772560612474751e-05
ROAD_GEOMETRY_2,-8.032249481670917e-05,7.513481401376287e-05
LAMPS,-8.032249481674618e-05,8.00081198537663e-05
LICENCE_STATE_V,-8.032249481674618e-05,0.00011157854169939624
Unnamed: 0,-8.534265074278125e-05,5.1195746056313374e-05
LIGHT_CONDITION_1,-8.534265074278125e-05,5.811250622646012e-05
NO_OF_WHEELS,-9.036280666881631e-05,2.129871778753172e-05
VEHICLE_COLOUR_1_GRY,-9.036280666885332e-05,2.1298717787479385e-05
VEHICLE_TYPE_4,-9.538296259485139e-05,8.72410086345727e-05
LEVEL_OF_DAMAGE_9,-9.538296259485139e-05,4.6555010846003075e-05
SEATING_CAPACITY,-9.538296259488839e-05,6.189263897516661e-05
NO_OF_CYLINDERS,-0.0001104434303729566,3.549786297918465e-05
DAY_OF_WEEK_3,-0.0001104434303729936,1.87837035034061e-05
VEHICLE_TYPE_1,-0.00011044343037303062,2.8398290383358182e-05
LIGHT_CONDITION_5,-0.00012550389815109883,1.4199145191652923e-05
FINAL_DIRECTION_S,-0.00012550389815113583,3.094631948758631e-05
VEHICLE_MOVEMENT,-0.0001305240540771709,9.551498059934507e-05
SEATING_POSITION_NK,-0.0001305240540771709,2.5597873028182088e-05
VEHICLE_DCA_CODE_2.0,-0.0001305240540772079,3.952874729041891e-05
INITIAL_DIRECTION_S,-0.00014056436592927804,6.310238151165161e-05
RMA_Arterial Highway,-0.00014558452185527612,4.6555010846003075e-05
FUEL_TYPE_P,-0.0001506046777813482,3.253432882226028e-05
DRIVER_INTENT,-0.00015562483370734626,6.772560612474751e-05
ROAD_USER_TYPE_2,-0.00016064498963341833,3.7567407006851766e-05
INITIAL_IMPACT_R,-0.00016064498963345533,0.00011157854169938959
AGE_GROUP_30-39,-0.0001857457692636677,8.724100863458122e-05
ROAD_USER_TYPE_3,-0.00019076592518966576,3.952874729045181e-05
SEATING_POSITION_D,-0.00019076592518966576,4.9697008170874956e-05
TARE_WEIGHT,-0.00023092717259802034,3.756740700686165e-05
ACCIDENT_TYPE_1,-0.00030622951148869443,1.87837035034061e-05
LEVEL_OF_DAMAGE_3,-0.00035643107074911917,0.0002638329561885423
POLICE_ATTEND_1,-0.0008584466633534035,0.0003427704235528029
POLICE_ATTEND_2,-0.000893587754835723,0.00030354305452055146
